id	book_id	sentence	heading
	3	たとえば、メソッド呼び出しのコードがライブラリの契約(Contract) に違反していた場合などです。	7
	3	契約の違反とは具体的には、渡す引数が正しくない、必要なオブジェクトが正しくセットアップできていない、といったことを意味します。	7
	3	これも「技術的な問題」の一種です。	7
	3	要素が17個しかない配列の83番目の要素にアクセスしようとする、というのと重大さの点でさほど変わりません。	7
	3	これは本来、呼び出し側のコードでチェックされるべきことなのですが、もし、チェックが行われないのだとすれば、それはクライアント側のプログラマのミスということになります。	7
	3	呼び出し側コードでの正しい対処は、自分で例外を発生させることです。	7
	3		7
	3	データベースサーバが応答しない等、実行環境の不備によってプログラムの実行が続けられない、という状況も考えられます。	7
	3	これは上記の問題とは異なりますが、やはり技術的な問題で、あることは確かです。	7
	3	本来は、インフラの側が何らかの対処(接続を修復する、何度かリトライをする、など)をするべきなのですが、それが失敗に終わったという状況です。	7
	3	先の2つとは原因が違いますが、解決のためにできることがほとんどないという点は同じです。	7
	3	発生した例外を捕まえずに通過させて状況を通知し、トップレベルの例外処理メカニズムに対処を委ねるしかないでしょう。	7
	3		7
	3	ここまで述べた技術的な問題とは違い、「ビジネスロジック」は、業務ロジックの判断によりプログラムの実行が中断されるような状況です。	7
	3	確かに普通の状況ではないし、望ましい状況でもないのですが、技術上の問題が起きた時ほど深刻ではありません。	7
